Date,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NFLX,NVDA,JPM,BAC,WMT,PG,V,MA,DIS,PEP,KO,UNH,PFE,MRK,T,VZ,CSCO,INTC,ORCL,ADBE,CRM,BABA,XOM,CVX,GS,SPY,QQQ,IWM,DIA,TLT,GLD,SLV,XLF,XLK,XLE,XLV,ARKK,GDX,BA,NKE,MCD,SBUX
2024-07-17 00:00:00-04:00,228.61538696289062,442.7220153808594,180.78012084960938,187.92999267578125,248.5,461.5496826171875,647.4600219726562,117.97990417480469,216.8699951171875,43.695125579833984,70.82810974121094,168.42701721191406,272.1542663574219,451.1600036621094,97.30999755859375,168.60610961914062,64.7659912109375,571.25439453125,29.612089157104492,125.05333709716797,19.15999984741211,42.029998779296875,48.52000045776367,34.242774963378906,139.25999450683594,563.0900268554688,250.8262176513672,77.04000091552734,116.7004623413086,159.4454803466797,499.2265625,555.2369384765625,481.09393310546875,221.4941864013672,408.96502685546875,93.5725326538086,227.22999572753906,27.670000076293945,43.66164779663086,223.9577178955078,92.45647430419922,149.98060607910156,48.43000030517578,38.439998626708984,184.83999633789062,72.74551391601562,259.4900207519531,74.6488265991211
2024-07-18 00:00:00-04:00,223.92080688476562,439.57769775390625,177.45452880859375,183.75,249.22999572753906,475.396484375,643.0399780273438,121.07963562011719,209.97999572753906,42.731407165527344,70.61870574951172,167.43299865722656,268.6113586425781,448.7200012207031,96.79000091552734,169.08248901367188,64.74612426757812,562.345947265625,29.296539306640625,123.42424011230469,19.149999618530273,42.06999969482422,48.040000915527344,34.65019226074219,138.02999877929688,556.8499755859375,246.96229553222656,76.54000091552734,117.85120391845703,160.17730712890625,483.3504943847656,550.969970703125,478.817138671875,217.20880126953125,403.7925720214844,92.85725402832031,225.77999877929688,27.200000762939453,43.133567810058594,223.97769165039062,92.62507629394531,146.5733184814453,46.56999969482422,37.869998931884766,180.22999572753906,72.05857849121094,258.0185852050781,73.74430084228516
2024-07-19 00:00:00-04:00,224.0506591796875,436.32354736328125,177.42457580566406,183.1300048828125,239.1999969482422,476.3356018066406,633.3400268554688,117.91991424560547,209.77999877929688,42.62212371826172,70.54890441894531,167.9600067138672,264.9287414550781,443.69000244140625,95.73999786376953,168.0801239013672,64.84544372558594,563.3324584960938,29.552921295166016,124.93413543701172,19.1200008392334,41.619998931884766,47.31999969482422,32.7721061706543,138.55999755859375,551.0,247.24185180664062,75.2699966430664,115.14299774169922,157.3885040283203,482.0780334472656,547.3112182617188,474.5730895996094,216.1025848388672,400.2406311035156,92.31086730957031,221.72999572753906,26.690000534057617,42.695152282714844,220.47396850585938,91.61343383789062,147.32052612304688,46.630001068115234,37.38999938964844,179.6699981689453,72.37715911865234,255.7915496826172,78.79376983642578
2024-07-22 00:00:00-04:00,223.70108032226562,442.14306640625,181.4292449951172,182.5500030517578,251.50999450683594,486.9354553222656,647.5,123.52943420410156,210.27999877929688,42.02600860595703,70.1799545288086,168.25,267.1742248535156,447.94000244140625,94.12999725341797,166.39297485351562,64.3289794921875,556.5565185546875,29.188072204589844,124.85466766357422,18.549999237060547,39.09000015258789,46.81999969482422,33.15964889526367,140.1699981689453,554.8200073242188,253.68173217773438,76.63999938964844,114.3493881225586,155.25242614746094,484.1756286621094,552.9539794921875,481.6431884765625,219.5408477783203,401.4325256347656,92.04263305664062,221.8000030517578,26.6299991607666,42.934288024902344,225.69459533691406,91.0381851196289,148.16737365722656,47.65999984741211,37.45000076293945,178.89999389648438,74.5275650024414,258.0384826660156,76.09011840820312
2024-07-23 00:00:00-04:00,224.74984741210938,444.0496520996094,181.54908752441406,186.41000366210938,246.3800048828125,488.2242431640625,642.760009765625,122.57951354980469,210.3300018310547,42.13529586791992,70.4491958618164,166.6199951171875,264.2601013183594,441.7200012207031,90.94000244140625,165.0233917236328,64.51769256591797,552.7400512695312,29.08946418762207,123.5533676147461,18.209999084472656,38.88999938964844,46.36000061035156,32.7422981262207,143.11000061035156,546.010009765625,255.65863037109375,76.0999984741211,112.5042495727539,152.38450622558594,489.25555419921875,552.0866088867188,479.945556640625,221.87289428710938,400.7769775390625,91.91348266601562,222.5800018310547,26.68000030517578,43.01399612426758,224.79620361328125,89.59014129638672,148.0777130126953,47.7599983215332,37.45000076293945,186.47999572753906,73.07405090332031,252.58023071289062,75.80186462402344
2024-07-24 00:00:00-04:00,218.28732299804688,428.1283264160156,172.40122985839844,180.8300018310547,215.99000549316406,460.8303527832031,635.989990234375,114.24022674560547,208.58999633789062,41.916717529296875,70.39933013916016,168.0,253.6613311767578,432.45001220703125,89.80000305175781,166.89910888671875,65.36190032958984,557.7721557617188,29.562782287597656,125.08313751220703,19.15999984741211,39.66999816894531,46.849998474121094,31.50017547607422,138.77000427246094,531.0399780273438,249.3884735107422,75.80000305175781,114.09146881103516,153.3536834716797,483.837646484375,539.574951171875,462.7297668457031,217.10916137695312,395.9894104003906,90.92003631591797,221.8000030517578,26.43000030517578,42.42613220214844,215.492919921875,89.60005187988281,149.31309509277344,44.709999084472656,37.22999954223633,180.07000732421875,70.77430725097656,251.90415954589844,74.23135375976562
2024-07-25 00:00:00-04:00,217.23855590820312,417.647216796875,167.05831909179688,179.85000610351562,220.25,452.9778747558594,634.0900268554688,112.27039337158203,208.6699981689453,41.4100227355957,69.82097625732422,166.89999389648438,253.23219299316406,429.6000061035156,89.20999908447266,169.7275848388672,65.62013244628906,557.702392578125,29.760000228881836,125.01360321044922,19.190000534057617,39.95000076293945,47.2400016784668,30.90395736694336,137.82000732421875,532.1500244140625,256.1178894042969,75.4000015258789,116.49214172363281,155.79632568359375,488.8181457519531,536.7635498046875,457.6269226074219,219.8199005126953,396.8038635253906,91.66512298583984,218.3300018310547,25.40999984741211,42.58555603027344,213.18707275390625,91.14728546142578,148.56588745117188,45.189998626708984,36.189998626708984,184.35000610351562,71.09288787841797,250.00521850585938,72.87952423095703
2024-07-26 00:00:00-04:00,217.7080078125,424.5048522949219,166.7786865234375,182.5,219.8000030517578,465.25616455078125,631.3699951171875,113.05032348632812,212.24000549316406,41.40008544921875,69.5816650390625,169.11000061035156,258.94073486328125,438.17999267578125,89.93000030517578,171.4445037841797,66.59346008300781,567.7069091796875,30.770000457763672,124.42752838134766,19.010000228881836,40.09000015258789,47.880001068115234,31.152381896972656,139.00999450683594,542.4400024414062,262.2981872558594,76.52999877929688,116.39293670654297,156.09300231933594,496.0951232910156,542.775146484375,462.3203430175781,223.45748901367188,403.2403259277344,92.38040161132812,220.6300048828125,25.479999542236328,43.25313186645508,215.89219665527344,91.43490600585938,149.40277099609375,45.779998779296875,36.47999954223633,186.88999938964844,72.23777770996094,250.54209899902344,73.60514068603516
2024-07-29 00:00:00-04:00,217.98768615722656,425.9622497558594,169.3053436279297,183.1999969482422,232.10000610351562,465.2661437988281,626.9600219726562,111.58045196533203,210.85000610351562,40.82384490966797,69.422119140625,169.92999267578125,261.07647705078125,441.29998779296875,92.13999938964844,171.90103149414062,66.37496185302734,564.7474365234375,30.719999313354492,126.93077850341797,18.899999618530273,40.029998779296875,47.9900016784668,30.63566017150879,138.30999755859375,536.6099853515625,258.1846618652344,78.62000274658203,115.17276000976562,154.8667449951172,489.8222351074219,543.0941772460938,463.2490234375,220.9759521484375,402.7834167480469,92.87712097167969,220.32000732421875,25.440000534057617,43.1933479309082,214.93392944335938,90.65137481689453,149.492431640625,45.93000030517578,36.63999938964844,185.42999267578125,73.223388671875,259.9076232910156,74.74822235107422
2024-07-30 00:00:00-04:00,218.5470428466797,422.15911865234375,170.0643310546875,181.7100067138672,222.6199951171875,462.74853515625,622.5800170898438,103.72113037109375,215.19000244140625,41.01261520385742,68.99333953857422,161.6999969482422,262.5734558105469,447.45001220703125,93.79000091552734,171.87124633789062,67.21916961669922,574.2935791015625,31.389999389648438,114.48405456542969,18.979999542236328,40.040000915527344,48.13999938964844,29.94007110595703,135.6699981689453,538.7100219726562,257.52569580078125,78.0,117.22622680664062,157.80386352539062,502.6960754394531,540.3425903320312,456.8879699707031,221.8131103515625,404.6706237792969,93.2347640991211,222.52000427246094,25.829999923706055,43.6915397644043,209.53363037109375,92.05974578857422,149.6219482421875,44.959999084472656,36.95000076293945,186.86000061035156,73.9899673461914,264.8985595703125,75.4837875366211
2024-07-31 00:00:00-04:00,221.8232421875,417.5973205566406,171.3126678466797,186.97999572753906,232.07000732421875,474.37744140625,628.3499755859375,117.0099868774414,212.8000030517578,40.04890060424805,68.44490051269531,160.75999450683594,265.1383361816406,463.7099914550781,93.69000244140625,171.36509704589844,66.28556823730469,574.1241455078125,30.540000915527344,112.37813568115234,19.25,40.52000045776367,48.45000076293945,30.546226501464844,139.4499969482422,551.6500244140625,258.3943176269531,78.8499984741211,117.64287567138672,158.69390869140625,506.0362854003906,549.1256713867188,470.4089660644531,223.0987091064453,405.7433776855469,94.18846893310547,226.5500030517578,26.389999389648438,43.581939697265625,218.40768432617188,92.44654846191406,149.07400512695312,45.529998779296875,37.93000030517578,190.60000610351562,74.5275650024414,263.86456298828125,77.48170471191406
2024-08-01 00:00:00-04:00,218.1075439453125,416.3595275878906,170.53370666503906,184.07000732421875,216.86000061035156,497.2655944824219,624.8499755859375,109.2006607055664,207.9600067138672,39.244144439697266,69.59163665771484,165.69000244140625,265.3977966308594,462.4100036621094,93.05000305175781,173.63780212402344,67.49726104736328,570.7461547851562,30.649999618530273,113.06355285644531,19.469999313354492,40.849998474121094,47.38999938964844,28.866878509521484,137.50999450683594,546.4099731445312,252.663330078125,77.9800033569336,116.0159683227539,150.9307861328125,497.1786804199219,541.3495483398438,459.0149841308594,215.84347534179688,400.5187683105469,95.00082397460938,225.77000427246094,26.030000686645508,42.96417999267578,210.26231384277344,89.99678039550781,150.5983123779297,43.209999084472656,37.27000045776367,178.30999755859375,73.52204895019531,267.1951904296875,74.65876770019531
2024-08-02 00:00:00-04:00,219.60580444335938,407.7550354003906,166.43914794921875,167.89999389648438,207.6699981689453,487.6747741699219,613.6400146484375,107.26081848144531,199.13999938964844,37.33658218383789,68.26541137695312,170.0800018310547,266.0464782714844,462.0199890136719,89.56999969482422,176.69451904296875,68.85794067382812,587.7459106445312,30.43000030517578,114.43437957763672,19.3700008392334,40.970001220703125,46.65999984741211,21.3445987701416,133.27999877929688,526.1699829101562,243.58758544921875,77.44999694824219,115.946533203125,146.9058380126953,467.8721008300781,531.2704467773438,448.1202697753906,208.2095184326172,394.4597473144531,97.96118927001953,225.33999633789062,26.040000915527344,41.90801239013672,204.35293579101562,87.67594909667969,150.29942321777344,41.209999084472656,36.47999954223633,169.9499969482422,73.68134307861328,275.0892639160156,75.42414093017578
2024-08-05 00:00:00-04:00,209.02806091308594,394.4390563964844,159.03897094726562,161.02000427246094,198.8800048828125,475.276611328125,598.5499877929688,100.44140625,194.89999389648438,36.41260528564453,67.39788818359375,168.05999755859375,255.92678833007812,442.0,87.77999877929688,172.72474670410156,67.63630676269531,567.9461059570312,29.739999771118164,111.56359100341797,18.90999984741211,39.79999923706055,44.7400016784668,19.983234405517578,127.86000061035156,509.32000732421875,238.63534545898438,76.9800033569336,113.85337829589844,143.05889892578125,456.3204040527344,515.7979125976562,434.7590637207031,201.51235961914062,384.2091369628906,98.47950744628906,222.47999572753906,24.860000610351562,40.69241714477539,197.54515075683594,85.7419204711914,146.28439331054688,39.59000015258789,35.34000015258789,167.02999877929688,71.10284423828125,266.8969421386719,73.41627502441406
